subjectID,Left-Thalamus,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-transversetemporal,ctx-lh-insula,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,Left-Cerebral-White-Matter,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-transversetemporal,ctx-rh-insula,CSF,Left-Accumbens-area,Left-VentralDC,Left-choroid-plexus,Left-Lateral-Ventricle,Right-Cerebral-White-Matter,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus,Left-Inf-Lat-Vent,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-choroid-plexus,Left-Cerebellum-White-Matter,WM-hypointensities,Left-Cerebellum-Cortex
0026175_norm,0.9747337324107906,0.8083594566353187,0.7987977047089899,0.7935383934498783,0.8482738613286916,0.8333952313748793,0.6896196571764879,0.734683479811489,0.8332586284177499,0.5638072656448472,0.851131221719457,0.800259067357513,0.8409776704888352,0.7923109965635738,0.9184625638746945,0.8818021441172479,0.8927466483327604,0.7262716308337703,0.702737658978228,0.7318087318087318,0.8086878523833931,0.9471397538015931,0.8585718530256512,0.8921912624699002,0.8257845631891434,0.5984732824427481,0.6885342354931235,0.8132928118393234,0.8726693457876253,0.810941475826972,0.9465783664459161,0.9712774687699463,0.9724220623501199,0.967219152854512,0.9558278711883728,0.9734957020057307,0.9158660844250364,0.8980580976371927,0.9604058052698323,0.9353271028037383,0.9633368954541418,0.9041706462909901,0.7371968916768092,0.8038597873178417,0.819081908190819,0.7861622892983143,0.769620253164557,0.7004455004455005,0.9179290074609994,0.49814632670046155,0.8424692190925958,0.8113308391234634,0.8046149235840575,0.7123503084553042,0.900709219858156,0.8998041283712521,0.8582560296846011,0.7938850817079599,0.7891182712714644,0.8073394495412844,0.7657579208252394,0.9423220973782771,0.8311398616997546,0.9059991676080623,0.9011916583912611,0.60725684528809,0.7325397072079073,0.7763960009753719,0.7662931986744517,0.7708497387071372,0.8522299838796346,0.9721220649019435,0.9261440869959221,0.8915401301518439,0.9503205128205128,0.8557887610020312,0.985729693852153,0.9587033389769992,0.9864945490047188,0.868824531516184,0.8854300385109114,0.6945186707776636,0.9689910521443998,0.9086705202312139,0.9763489590709531,0.9704227038678003,0.9346443030653557,0.9634998023455,0.9332860184528035,0.8876772082878953,0.9468145620022753,0.8724279835390947,0.9023305809351639,0.8732037193575655,0.7395784689144174
0027094_norm,0.9555691554467565,0.8616129032258064,0.6646179061667691,0.8296103896103896,0.8616641143440531,0.8141691394658753,0.7480095923261391,0.7049355079415841,0.9079665332848309,0.6230017251293847,0.8148756156080313,0.8871184166387118,0.8548856548856549,0.7405577422326438,0.9073672806067172,0.8698358192939156,0.646976959950518,0.5695134061569017,0.5406952965235173,0.865502827637079,0.7755102040816326,0.9146278870829769,0.7748655340220268,0.9322805657818253,0.8219129822089132,0.25176233635448136,0.761362171637751,0.815934374648837,0.7955351433056218,0.7807277289836888,0.8303523035230352,0.9564049913125888,0.9626888683317916,0.9664708540442838,0.9299266379964584,0.9350490196078431,0.9142857142857143,0.9329868097473731,0.9535525408139802,0.9104160340115396,0.9663219370755234,0.8961370262390671,0.8228050940372775,0.8532153956490557,0.8131510416666666,0.8328102710413695,0.7649098231483102,0.6802391799544419,0.845251608021188,0.576272630457934,0.7944629656471952,0.8792329661362709,0.7756590016825575,0.7437320095114931,0.9328426862925483,0.8681889573516974,0.7638729429774206,0.7143738433066008,0.7311448405694788,0.835527783976791,0.7896300025169897,0.8886006629197291,0.8680091414772972,0.924694290490015,0.85325463190687,0.7565853658536585,0.7904058126573917,0.7804226003804432,0.8259411887965356,0.8124078484745378,0.8810214741729542,0.9706878774488142,0.8794063079777366,0.9240924092409241,0.9362854787421976,0.827262044653349,0.9672205781925791,0.9694911322989753,0.9642857142857143,0.9054197662061636,0.8700532724505328,0.7560173310727586,0.9611114717912095,0.8559670781893004,0.9510698291590646,0.974985160688544,0.9472342594952842,0.9566493565138857,0.9268151576511426,0.9204097714736013,0.9420793860175081,0.8642186165670367,0.9098930481283423,0.863924924096053,0.7639602307880462
0027214_norm,0.9641958583317205,0.9020651209932852,0.8180763092992891,0.8454641350210971,0.836212030970816,0.8074832107451231,0.7286756600703375,0.6303820224719101,0.9296235679214403,0.6367723083839065,0.8425520626077729,0.854013104013104,0.8790133957048692,0.730678451262994,0.928346291237655,0.915605285085109,0.9009241776806122,0.5800118976799524,0.7845559845559845,0.8853858784893268,0.8579611113902427,0.9494229947285938,0.8999468610035679,0.9261058288548987,0.8451786400307337,0.5714780800554496,0.846842391573117,0.7858432647165041,0.8615548122909569,0.8361557775522197,0.9259723964868256,0.9748125684441075,0.9737934984963482,0.9527576853526221,0.9060384511237476,0.955887714181553,0.9267635971997846,0.9386130863069998,0.9598048327137546,0.9110901665095822,0.9732362579213791,0.924342765402368,0.8443932827735645,0.7790920716112532,0.6727028839704896,0.788543897216274,0.7692571624635444,0.6806833114323259,0.9131905298759865,0.6192657821145952,0.8330990415335463,0.915963943006688,0.8950106408134311,0.7216046170585174,0.8692896752046475,0.8561024949426838,0.8287640449438203,0.7900197628458498,0.7169652855543113,0.8527309122104662,0.782581872397306,0.9416331994645247,0.9132269308383782,0.9164769429936164,0.8645498392282959,0.6471976401179941,0.8367803816057015,0.7429540579637851,0.8032891789850899,0.7728650689240977,0.90625,0.9685615502130739,0.9230769230769231,0.922384701912261,0.9432350509782309,0.8510223953261928,0.9754438987533056,0.9710785390600652,0.9721651410424061,0.8658823529411764,0.8782058160746862,0.7491970326893291,0.9609429488073651,0.8191881918819188,0.96081573197378,0.9542245502163517,0.8805101192126421,0.9346130773845231,0.9017767348307073,0.873046875,0.9311402286032897,0.8030560271646859,0.8969267867220768,0.8539944903581267,0.7339597923304598
0025350_norm,0.9655900828283951,0.8970376301040832,0.8008902585173772,0.8897996357012751,0.7888572333016778,0.8051109616677875,0.7108298856169384,0.6899907931079837,0.9265956172913423,0.6094971777743255,0.8495508511841197,0.8896131849209765,0.8481758440969862,0.5787440481538046,0.884967919340055,0.840199572344975,0.8703237061446016,0.6499756927564414,0.5413793103448276,0.8481418600264101,0.8171377209627484,0.9427300528217959,0.8573458131372221,0.9325987470564713,0.8780748663101604,0.42555947326761173,0.7121330441070137,0.8409270354372765,0.8529215460226928,0.8171963309552488,0.9426453374951229,0.9679642829168951,0.973175965665236,0.9702334461511759,0.9467680608365019,0.9326424870466321,0.9370424597364568,0.9314755482701239,0.9564842740198191,0.9200790737079921,0.9671536842859674,0.9204564810083461,0.7576658613640588,0.8151558073654391,0.8461180846118085,0.8887426804395026,0.6726353666895134,0.6684058766991624,0.8800550206327373,0.5401379914576717,0.8503352832073049,0.925742002540709,0.8174934725848564,0.6368998401411168,0.9210775047258979,0.8700579862941487,0.820704708450265,0.7464601769911504,0.6500358080687515,0.7531190926275992,0.8420931437453226,0.8851740202795286,0.8439404804589459,0.9102487900144349,0.852452608950557,0.7147082549072331,0.7269344225096438,0.7567567567567568,0.7822091761853105,0.8119572654070838,0.8815224063842848,0.9656425003783866,0.9301249421564091,0.9233692210259657,0.9483214649033571,0.8610223642172524,0.9768806244717347,0.9658259443932038,0.9812860129519148,0.8428890543559195,0.9008218711408252,0.7727164158733408,0.9675995819300894,0.8715277777777778,0.9757697598137763,0.9738857938718662,0.9475026567481403,0.9417601380500431,0.8906209405040271,0.9115103127079175,0.9505139345130867,0.859481582537517,0.9222235524162975,0.845360824742268,0.7611613094356392
0027012_norm,0.954363694065376,0.8795867002251954,0.7358750574184658,0.8440665249468551,0.8246445497630331,0.9057798891528107,0.6672372800760817,0.7665691600501463,0.8704461328657705,0.6159971775616149,0.868296242247355,0.9052793537840177,0.8985234055922086,0.6865103845362944,0.9233038348082596,0.891715536466507,0.8300989107299361,0.6335192820761582,0.7552047360631475,0.8713366690493209,0.8095581518342228,0.9167523124357657,0.8331082691238383,0.9201977401129944,0.8874919820397691,0.6659963804544541,0.8083199522013518,0.701206665389772,0.8390438013868976,0.8615301724137931,0.924357034795764,0.97174974116255,0.9501166861143524,0.9557263792935682,0.9190301921317475,0.9677739216658403,0.9435984207557812,0.9338767313428428,0.9586232149395826,0.9096774193548387,0.9693422897135383,0.8914681327631847,0.7376099549452907,0.8582348853370396,0.784506609283738,0.8937026515151515,0.7680813318777293,0.7090646094503376,0.9025241124563924,0.6734038022224803,0.8614809623919645,0.9304295220810648,0.8628285623071192,0.6983037357608317,0.9133627019089574,0.8956497541971987,0.7740843708449172,0.7866149369544132,0.7121311475409836,0.8675654242664552,0.7880597014925373,0.9062458205162498,0.857817198979786,0.9209190592428997,0.8984986945169713,0.749060958501154,0.8312739737207214,0.7136298288735333,0.7627940267430133,0.7867262284620293,0.8744053282588011,0.9693915363521826,0.9185548071034905,0.8683729433272395,0.9415781487101669,0.8777777777777778,0.9566101694915254,0.9676060917006167,0.9640231092436975,0.8879492600422833,0.9166045185347664,0.7753123706067175,0.9649957629880712,0.8344370860927153,0.9475427940364439,0.9682193340290295,0.9388071262587142,0.9638726600691546,0.9308214947498455,0.8839344262295082,0.9503012048192772,0.8262454434993924,0.9145780938340127,0.8046124279308136,0.8030602575950774
0025631_norm,0.973054587688734,0.9218546872743031,0.8990269991623172,0.8934925093632958,0.8220271348762969,0.8967208882003614,0.8398669417659691,0.7580160320641283,0.9420342690484871,0.7229476132579161,0.8755241668505849,0.8987755722868659,0.8945880875117764,0.7861750476469725,0.9152810768012668,0.935075296698913,0.8547579298831386,0.713813872158539,0.7625238148604729,0.893344709897611,0.8975881929445645,0.9410984345980367,0.9451325076574777,0.9362720818887238,0.8983431620331368,0.740727206285401,0.8843164332215427,0.8455655655655656,0.8816016218955904,0.8712747419686341,0.9307322589765338,0.9728958630527818,0.9720223820943246,0.9711406321575813,0.9367327667610954,0.968503937007874,0.9009487666034156,0.9267947916383505,0.9605340203770933,0.9334862385321101,0.9796614260480323,0.896,0.7915255458672624,0.9127920425630349,0.7870883599608738,0.867138871002361,0.8332894563643544,0.758150807078513,0.9339837398373984,0.6672238336364977,0.8742837883383889,0.8629593593293915,0.8921264059989288,0.8117528203401246,0.9366515837104072,0.8775379354562941,0.8230495712194101,0.5979336117828095,0.6120774532326879,0.8782870022539444,0.8466673513402485,0.9529079616036138,0.9007665505226481,0.9332903381837236,0.8023552502453386,0.7358074591218078,0.8802425286119183,0.8581145207212907,0.861794921496414,0.874096848578017,0.912962962962963,0.9704647459099465,0.941696113074205,0.9215017064846417,0.9524342473419138,0.9044056525353283,0.9749117992943943,0.978031541281972,0.9692840922672403,0.9148099606815203,0.9130530875657517,0.8065664133575939,0.9691239129165937,0.8506666666666667,0.96,0.9650078478441511,0.9059869036482694,0.9687780772686433,0.9290251311792322,0.9142857142857143,0.9419038730751284,0.8765652951699463,0.9083707890169552,0.8581818181818182,0.7415084774404326
0025406_norm,0.9668599834299917,0.9283469516027656,0.9208191126279863,0.9054377880184332,0.7653286281429201,0.9064346684175969,0.8093774894730852,0.742885424399901,0.9342814048696402,0.7109391977052457,0.8917211211319328,0.9330988495640068,0.9037433155080213,0.7354653849708845,0.9114631873252563,0.9291191322236768,0.8828426999702647,0.7160319699106723,0.6375078665827565,0.8980984885421746,0.8866319178292197,0.943881741034766,0.9226533822758259,0.9455150151618898,0.9027395621485824,0.5192820586751243,0.7679544569871546,0.81280393309464,0.9074258025439128,0.8905068345154775,0.9232072275550537,0.9712789712789712,0.9701415701415701,0.9733166361622194,0.9399141630901288,0.9693530079455165,0.9591993841416474,0.9586898263027295,0.9577297082754515,0.9314324507807196,0.9773486315870759,0.9438249526614769,0.8358342665173573,0.8615988046320509,0.7496055893621817,0.8909691034034954,0.84671581769437,0.6922053231939164,0.9308035714285714,0.6610045268376805,0.8706052514463729,0.9425132873113813,0.8685851318944844,0.7723812024153321,0.9039963252181902,0.9142738675235824,0.7667142671686356,0.7152662721893491,0.6055803202905728,0.870110701107011,0.8441306540460858,0.948913193963727,0.8678850394289345,0.9415207088398928,0.9384965831435079,0.679777512912197,0.8328863829104495,0.7541666666666667,0.8770154041870627,0.8665559246954596,0.896611642050391,0.9694853499316837,0.9244482173174873,0.927637314734089,0.9482517482517483,0.8777908343125734,0.9833507600739966,0.977048674322358,0.9876237623762376,0.8925410872313527,0.9342757163150054,0.8467441634556229,0.9573689309936484,0.9177718832891246,0.9685349065880039,0.9695392326971274,0.9175442082257104,0.9639026402640264,0.9313041640245191,0.9065693430656935,0.9538213349465618,0.9063804412641622,0.9286640726329443,0.8596112311015118,0.8259803652114642
0025993_norm,0.9552368535419383,0.9154616240266963,0.8881705533748941,0.8018799710773681,0.8672930123311803,0.9020775932683,0.785402658728122,0.7833230006199629,0.9199543899657925,0.6282146389713156,0.8750281130519529,0.8908239700374532,0.886698176907495,0.7789165446559297,0.937089715536105,0.8421654049421511,0.9070003381805885,0.6574741460357255,0.78839590443686,0.8840125391849529,0.8703693001213663,0.931317655841732,0.8997578692493947,0.9219671380317169,0.8198133524766691,0.6527730170699938,0.7826187717265354,0.7830117935782943,0.8890771045706162,0.8659950317416506,0.9287152637937979,0.9750509659256383,0.9492894956812482,0.9600385170919595,0.9182988248461108,0.946894689468947,0.9189627228525121,0.9196811042360781,0.9577070063694267,0.9317526433835309,0.9688742707986616,0.9126891734575088,0.8164641178036015,0.8123636363636364,0.8237082066869301,0.8766819253710639,0.758886427126481,0.7338006007724217,0.9240780911062907,0.5677152759264196,0.8614391650645427,0.8878286468378844,0.815869505114736,0.7395147639646417,0.9356995884773662,0.858808101413376,0.8471816925203501,0.7254901960784313,0.8331808478194571,0.797700323392023,0.7857650234408297,0.9234710214537304,0.8633056356826108,0.9190309908336971,0.8491321762349799,0.7571937021173916,0.81163947425331,0.7804069137062313,0.8202234071536995,0.8048286604361371,0.8983501862692922,0.9731134611937623,0.9094922737306843,0.9164467897977133,0.9463937621832359,0.8502024291497976,0.952167718298392,0.9719591691477081,0.9311217317964577,0.8734835355285961,0.8973718397122015,0.7068604799243182,0.9641342074816814,0.8604651162790697,0.9481191441756398,0.9640416713341549,0.9276663146779303,0.9566385733479907,0.935032639104756,0.9152046783625731,0.9470412729985082,0.8055555555555556,0.8425614357091873,0.8448704295349663,0.7506384993995568
0027294_norm,0.9702402668473445,0.9183050433508365,0.6941899570914994,0.8903587443946188,0.8316258351893095,0.878200155159038,0.7846893546690707,0.7588032830288589,0.9281875915974597,0.5818608872043987,0.8465667017097328,0.9051155115511551,0.8396733290350311,0.6475120507078604,0.91996699669967,0.8908105855386539,0.7982362779382697,0.6007905138339921,0.4676418958455237,0.8765093304061471,0.7867560110366575,0.931603505178104,0.8300089081684031,0.9326775284352905,0.8483361146559341,0.3730492008774679,0.7668356087979242,0.8160856134157105,0.8527916106763629,0.8592233009708737,0.8810902896081771,0.9720948513035503,0.9446190527798851,0.9613858363858364,0.9379174852652259,0.9565497264242034,0.937330754352031,0.9526249012520048,0.9514435695538058,0.9007225046829007,0.9680816865318166,0.8872354497354498,0.7408466364863792,0.8943739382432297,0.7904009720534629,0.850084985835694,0.7652167485864223,0.5593410288019725,0.8261376896149358,0.5483241709522965,0.7869212201009436,0.9082752349196727,0.8332702259245235,0.6981698169816982,0.8984230055658627,0.8375486381322957,0.6738653001464129,0.6472626472626473,0.5841780263311197,0.8958677685950414,0.7985479393551143,0.8837636259323006,0.7835621095576049,0.918201915991157,0.8872061839406846,0.6373933436455267,0.7074441823468101,0.6836775106082037,0.79886763412489,0.8254329990884229,0.8850252383623107,0.9715079916608756,0.9081697276757441,0.912781954887218,0.9339197361187466,0.8493870402802102,0.9705463182897862,0.9680926313199656,0.9740528494110156,0.9013452914798207,0.9363752107635663,0.8153898954992485,0.9612385580291558,0.8660436137071651,0.953195127163924,0.9722907297258088,0.941130451789556,0.9593691819077866,0.904950495049505,0.8747404844290657,0.9434942628274519,0.8797920727745289,0.9394421465690953,0.8576581993085826,0.834877990948547
2842950_norm,0.9658432651974166,0.9126142595978062,0.8994850276559222,0.8301944106925881,0.8350081037277147,0.9018610061064263,0.7929834876770052,0.797947908445146,0.9413407821229051,0.5621790578254074,0.8249737984728253,0.8619590913762977,0.8518687329079307,0.8029576163020994,0.9283893395133256,0.9141167775314116,0.867683898884081,0.7972060535506402,0.6667772983737139,0.8562516246425786,0.8891386970718912,0.9404347104695536,0.940429729381996,0.9290798498770545,0.8965114581812874,0.5839549398690821,0.8015068567402027,0.8093087441977167,0.859475574225896,0.8933876377575467,0.9075144508670521,0.9746268656716418,0.9703156902779959,0.9671744260888221,0.949561922803694,0.9442379182156134,0.9343024881185351,0.9158161916344985,0.9637955822768266,0.9270913277052955,0.9756123258122293,0.9009314140558848,0.8657810352725607,0.812991452991453,0.8134146341463414,0.9092039800995025,0.7504245855236554,0.7598430181035574,0.9424964936886395,0.5155265001167406,0.7824513794663048,0.8927581427581428,0.8351898734177216,0.7701155781673394,0.9316987740805605,0.89470871191876,0.8683104192705374,0.7457817772778402,0.6932587577274065,0.7034003474807644,0.8872801244465718,0.9280906836698548,0.9416081256432055,0.930369364783076,0.9207283428361228,0.6085425597060624,0.8297398837014526,0.7614715414795019,0.8060935953626467,0.8834688346883469,0.9181360201511335,0.9763765697725476,0.9188584219362059,0.940991345397325,0.9459397285484242,0.8895939086294417,0.9833138856476079,0.9735666103402244,0.977207730305919,0.9461538461538461,0.8967310882920049,0.7765536342357137,0.9678669249782884,0.9249183895538629,0.9715596330275229,0.976454144715622,0.9537105069801617,0.9662800107903965,0.9308790383170549,0.927536231884058,0.9301613473089153,0.8971308607417775,0.9238728750923872,0.8010999083409716,0.7882645402250538
